,unnamed:_0,unnamed:_0.1,adj_close,close,date,high,low,open,volume,est_N4
2142,2142,2142,189.91395569999997,190.58000180000002,2018-07-09,190.67999269999999,189.3000031,189.5,19756600,186.42619320000006
2143,2143,2143,189.6847534,190.3500061,2018-07-10,191.27999880000002,190.17999269999999,190.71000669999998,15939100,191.93188475
2144,2144,2144,187.2233887,187.88000490000002,2018-07-11,189.77999880000002,187.6100006,188.5,18831500,192.26570889999996
2145,2145,2145,190.362381,191.02999880000002,2018-07-12,191.41000369999998,189.3099976,189.52999880000002,18041100,188.40922549999996
2146,2146,2146,190.66133119999998,191.33000180000002,2018-07-13,191.83999630000002,190.8999939,191.08000180000002,12513900,189.0170975
2147,2147,2147,190.2427979,190.91000369999998,2018-07-16,192.6499939,190.41999819999998,191.5200043,15043100,191.00014499999997
2148,2148,2148,190.780899,191.4499969,2018-07-17,191.86999509999998,189.1999969,189.75,15534500,191.96176915
2149,2149,2149,189.73457340000002,190.3999939,2018-07-18,191.8000031,189.92999269999999,191.77999880000002,16393400,190.72110745
2150,2150,2150,191.20941159999998,191.88000490000002,2018-07-19,192.5500031,189.6900024,189.6900024,20286800,189.79435730000003
2151,2151,2151,190.7709503,191.4400024,2018-07-20,192.42999269999999,190.16999819999998,191.77999880000002,20676200,190.95529935
2152,2152,2152,190.9403534,191.6100006,2018-07-23,191.96000669999998,189.5599976,190.67999269999999,15989400,190.9852066
2153,2153,2153,192.3254852,193.0,2018-07-24,193.66000369999998,192.0500031,192.4499969,18697900,191.45854185
2154,2154,2154,194.1391449,194.82000730000001,2018-07-25,194.8500061,192.42999269999999,193.0599976,16709900,192.1909561
2155,2155,2155,193.53126530000003,194.21000669999998,2018-07-26,195.96000669999998,193.6100006,194.6100006,19076000,194.91641235
2156,2156,2156,190.3125458,190.9799957,2018-07-27,195.1900024,190.1000061,194.9900055,24024000,195.13066105
2157,2157,2157,189.24629209999998,189.91000369999998,2018-07-30,192.1999969,189.07000730000001,191.8999939,21029500,190.91543585000002
2158,2158,2158,189.6249542,190.28999330000002,2018-07-31,192.1399994,189.33999630000002,190.3000031,39373000,187.33299255
2159,2159,2159,200.7957916,201.5,2018-08-01,201.7599945,197.3099976,199.13000490000002,67935700,187.48246759999995
2160,2160,2160,206.66520690000002,207.3899994,2018-08-02,208.38000490000002,200.3500061,200.58000180000002,62404000,200.4519958
2161,2161,2161,207.2631073,207.9900055,2018-08-03,208.7400055,205.4799957,207.02999880000002,33447400,212.43995665000006
2162,2162,2162,208.33934019999998,209.07000730000001,2018-08-06,209.25,207.07000730000001,208.0,25425400,215.78323365000003
2163,2163,2163,206.38618469999997,207.1100006,2018-08-07,209.5,206.7599945,209.32000730000001,25587400,211.57299804999997
2164,2164,2164,206.52569580000002,207.25,2018-08-08,207.8099976,204.5200043,206.0500031,22525500,207.22325134999997
2165,2165,2165,208.1499939,208.88000490000002,2018-08-09,209.7799988,207.1999969,207.27999880000002,23469200,206.08723450000002
2166,2166,2166,207.52999880000002,207.52999880000002,2018-08-10,209.1000061,206.66999819999998,207.3600006,24611200,207.24317170000003
2167,2167,2167,208.86999509999998,208.86999509999998,2018-08-13,210.9499969,207.6999969,207.6999969,25869100,208.41190340000003
2168,2168,2168,209.75,209.75,2018-08-14,210.55999759999997,208.2599945,210.1600037,20748000,209.3721466
2169,2169,2169,210.24000550000002,210.24000550000002,2018-08-15,210.74000550000002,208.33000180000002,209.22000119999998,28807600,210.1100006
2170,2170,2170,213.32000730000004,213.32000730000004,2018-08-16,213.80999759999997,211.4700012,211.75,28500400,211.35000610000003
2171,2171,2171,217.58000180000002,217.58000180000002,2018-08-17,217.9499969,213.1600037,213.44000240000003,35427000,214.00501250000008
2172,2172,2172,215.46000669999998,215.46000669999998,2018-08-20,219.17999269999996,215.1100006,218.10000609999997,30287700,219.36500545000004
2173,2173,2173,215.03999330000002,215.03999330000002,2018-08-21,217.19000240000003,214.0299988,216.8000031,26159800,219.13000485
2174,2174,2174,215.0500031,215.0500031,2018-08-22,216.3600006,213.8399963,214.10000609999997,19018100,216.10999299999997
2175,2175,2175,215.49000550000002,215.49000550000002,2018-08-23,217.0500031,214.60000609999997,214.64999390000003,18883200,213.77999885
2176,2176,2176,216.1600037,216.1600037,2018-08-24,216.89999390000003,215.1100006,216.60000609999997,18469900,215.28500370000006
2177,2177,40,215.42514,217.940002,2018-08-27,218.74000499999997,216.330002,217.149994,20525100,216.38500980000003
2178,2178,41,217.164825,219.69999700000002,2018-08-28,220.539993,218.919998,219.00999500000003,22776800,215.98014030000002
2179,2179,42,220.40698199999997,222.979996,2018-08-29,223.49000499999997,219.41000400000001,220.149994,27254800,217.13239224999998
2180,2180,43,222.43331899999998,225.02999900000003,2018-08-30,228.25999500000003,222.399994,223.25,48793800,220.90939264999997
2181,2181,44,225.003342,227.63000499999998,2018-08-31,228.86999500000002,226.0,226.50999500000003,43340100,224.92423999999997
2182,2182,45,225.72489900000002,228.36000099999998,2018-09-04,229.17999300000002,226.63000499999998,228.41000400000001,27390100,227.637589
2183,2183,46,224.25208999999998,226.86999500000002,2018-09-05,229.669998,225.100006,228.99000499999997,33333000,228.02307900000002
2184,2184,47,220.52560400000002,223.100006,2018-09-06,227.350006,221.30000299999998,226.229996,34290000,225.89788
2185,2185,48,218.74638399999998,221.30000299999998,2018-09-07,225.36999500000002,220.710007,221.850006,37619800,220.149978
2186,2186,49,215.810654,218.330002,2018-09-10,221.850006,216.47000099999997,220.94999700000002,39516500,216.14673649999997
2187,2187,50,221.26695299999997,223.850006,2018-09-11,224.30000299999998,216.559998,218.00999500000003,35749000,213.05780099999998
2188,2188,51,218.519043,221.07000699999998,2018-09-12,225.0,219.83999599999999,224.940002,49278700,218.90947799999995
2189,2189,52,223.797409,226.41000400000001,2018-09-13,228.350006,222.57000699999998,223.520004,41706400,219.77932750000002
2190,2190,53,221.25705,223.83999599999999,2018-09-14,226.83999599999999,222.520004,225.75,31999300,225.15160350000002
2191,2191,54,215.365845,217.88000499999998,2018-09-17,222.94999700000002,217.270004,222.149994,37195100,222.52227800000003
2192,2192,55,215.72168,218.24000499999997,2018-09-18,221.850006,217.11999500000002,217.789993,31571700,216.7348485
2193,2193,56,215.850189,218.36999500000002,2018-09-19,219.61999500000002,215.30000299999998,218.5,27123800,211.505898
2194,2194,57,217.49101299999998,220.02999900000003,2018-09-20,222.27999900000003,219.149994,220.24000499999997,26608800,213.082504
2195,2195,58,215.14837599999998,217.66000400000001,2018-09-21,221.36000099999998,217.289993,220.77999900000003,96246700,217.73318499999996
2196,2196,59,218.242233,220.789993,2018-09-24,221.25999500000003,216.63000499999998,216.82000699999998,27693400,216.03304249999997
2197,2197,60,219.626099,222.190002,2018-09-25,222.82000699999998,219.69999700000002,219.75,24554400,217.8913265
2198,2198,61,217.876511,220.419998,2018-09-26,223.75,219.75999500000003,221.0,23984700,220.00170900000003
2199,2199,62,222.35424799999998,224.94999700000002,2018-09-27,226.440002,223.539993,223.82000699999998,30181200,220.11537250000003
2200,2200,63,223.13514700000002,225.74000499999997,2018-09-28,225.83999599999999,224.020004,224.789993,22929400,222.17138699999995
2201,2201,64,224.637604,227.25999500000003,2018-10-01,229.419998,226.350006,227.94999700000002,23600800,224.4992215
2202,2202,65,226.634293,229.27999900000003,2018-10-02,230.0,226.63000499999998,227.25,24788200,227.26692200000002
2203,2203,66,229.39209,232.07000699999998,2018-10-03,233.47000099999997,229.77999900000003,230.05000299999998,28654800,227.77597100000006
2204,2204,67,225.359177,227.99000499999997,2018-10-04,232.350006,226.729996,230.77999900000003,32042000,231.14166300000002
2205,2205,68,221.70185899999998,224.289993,2018-10-05,228.41000400000001,220.580002,227.960007,33580500,227.73641999999995
2206,2206,69,221.187866,223.770004,2018-10-08,224.80000299999998,220.19999700000002,222.210007,29663900,221.06430099999994
2207,2207,70,224.25208999999998,226.86999500000002,2018-10-09,227.270004,222.25,223.63999900000002,26891000,217.34275050000002
2208,2208,71,213.863373,216.36000099999998,2018-10-10,226.350006,216.05000299999998,225.460007,41990600,222.16643449999998
2209,2209,72,211.97541800000002,214.44999700000002,2018-10-11,219.5,212.32000699999998,214.520004,53124400,215.1384885
2210,2210,73,219.54702799999998,222.11000099999998,2018-10-12,222.88000499999998,216.83999599999999,220.419998,40337900,208.31317149999998
2211,2211,74,214.85182200000003,217.36000099999998,2018-10-15,221.830002,217.270004,221.16000400000001,30791000,213.40869199999997
2212,2212,75,219.586548,222.149994,2018-10-16,222.99000499999997,216.75999500000003,218.92999300000002,29184000,217.6936495
2213,2213,76,218.63765,221.190002,2018-10-17,222.63999900000002,219.33999599999999,222.30000299999998,22885400,221.02474999999998
2214,2214,77,213.527298,216.020004,2018-10-18,219.74000499999997,213.0,217.86000099999998,32581300,218.65741000000003
2215,2215,78,216.779327,219.309998,2018-10-19,221.25999500000003,217.42999300000002,218.059998,33078700,215.42021199999996
2216,2216,79,218.103851,220.649994,2018-10-22,223.36000099999998,218.940002,219.789993,28792100,213.74970199999998
2217,2217,80,220.15985099999997,222.729996,2018-10-23,223.25,214.69999700000002,215.830002,38767800,217.17468949999994
2218,2218,81,212.608017,215.08999599999999,2018-10-24,224.229996,214.539993,222.600006,40925500,222.4481275
2219,2219,82,217.263672,219.80000299999998,2018-10-25,221.38000499999998,216.75,217.710007,29855800,214.29827899999998
2220,2220,83,213.804077,216.30000299999998,2018-10-26,220.190002,212.669998,215.899994,47258400,214.51575500000004
2221,2221,84,209.79092400000002,212.24000499999997,2018-10-29,219.690002,206.08999599999999,219.190002,45935500,212.35598750000003
2222,2222,85,210.83868399999997,213.30000299999998,2018-10-30,215.17999300000002,209.270004,211.149994,36660000,210.38895400000004
2223,2223,86,216.334518,218.86000099999998,2018-10-31,220.44999700000002,216.61999500000002,216.88000499999998,38358900,207.10231
2224,2224,87,219.655762,222.22000099999997,2018-11-01,222.36000099999998,216.809998,219.05000299999998,58323200,214.85182149999997
2225,2225,88,205.085831,207.479996,2018-11-02,213.649994,205.429993,209.550003,91328700,222.927559
2226,2226,89,199.263809,201.58999599999999,2018-11-05,204.389999,198.169998,204.300003,66163700,209.49437
2227,2227,90,201.418655,203.770004,2018-11-06,204.720001,201.690002,201.919998,31882900,193.6394655
2228,2228,91,207.527328,209.94999700000002,2018-11-07,210.059998,204.130005,205.970001,33424400,191.22267849999997
2229,2229,92,206.803253,208.490005,2018-11-08,210.11999500000002,206.75,209.979996,25362600,205.69374000000002
2230,2230,93,202.815765,204.470001,2018-11-09,206.009995,202.25,205.550003,34365800,210.9350125
2231,2231,94,192.599106,194.169998,2018-11-12,199.850006,193.78999299999998,199.0,51135500,205.508064
2232,2232,95,190.67478899999998,192.229996,2018-11-13,197.179993,191.449997,191.630005,46882900,190.2433245
2233,2233,96,185.28874199999998,186.800003,2018-11-14,194.479996,185.929993,193.899994,60801000,183.57271549999996
2234,2234,97,189.861435,191.41000400000001,2018-11-15,191.970001,186.899994,188.389999,46478800,179.21825399999997
2235,2235,98,191.964279,193.529999,2018-11-16,194.970001,189.46000700000002,190.5,36928300,186.206253
2236,2236,99,184.356339,185.860001,2018-11-19,190.699997,184.990005,190.0,41925300,191.55760200000003
2237,2237,100,175.548157,176.979996,2018-11-20,181.470001,175.509995,178.369995,67825200,187.6941075
2238,2238,101,175.34979199999998,176.779999,2018-11-21,180.270004,176.550003,179.729996,31124200,172.79560899999998
2239,2239,102,170.896118,172.28999299999998,2018-11-23,176.600006,172.100006,174.940002,23624000,167.14173099999994
2240,2240,103,173.20726000000002,174.619995,2018-11-26,174.949997,170.259995,174.240005,44998500,166.3928445
2241,2241,104,172.83033799999998,174.240005,2018-11-27,174.770004,170.880005,171.509995,41387400,170.88124050000005
2242,2242,105,179.476135,180.940002,2018-11-28,181.28999299999998,174.929993,176.729996,46062500,171.759072
2243,2243,106,178.097382,179.550003,2018-11-29,182.800003,177.699997,182.66000400000001,41770000,180.443245
2244,2244,107,177.135223,178.580002,2018-11-30,180.330002,177.029999,180.28999299999998,39531500,181.2318195
2245,2245,108,183.32475300000002,184.820007,2018-12-03,184.940002,181.21000700000002,184.46000700000002,40802500,179.76874500000002
2246,2246,109,175.26051299999997,176.690002,2018-12-04,182.389999,176.270004,180.949997,41344300,182.154297
2247,2247,110,173.306473,174.720001,2018-12-06,174.779999,170.419998,171.759995,43098400,177.87419849999998
2248,2248,111,167.12686200000002,168.490005,2018-12-07,174.490005,168.300003,173.490005,42281600,172.36911799999996
2249,2249,112,168.22789,169.600006,2018-12-10,170.08999599999999,163.330002,165.0,62026000,162.117722
2250,2250,113,167.265732,168.630005,2018-12-11,171.78999299999998,167.0,171.66000400000001,47281700,164.16106450000004
2251,2251,114,167.731934,169.100006,2018-12-12,171.919998,169.020004,170.399994,35627700,164.72644050000002
2252,2252,115,169.566956,170.949997,2018-12-13,172.570007,169.550003,170.490005,31898600,167.801369
2253,2253,116,164.14122,165.479996,2018-12-14,169.080002,165.279999,169.0,40703700,169.31897800000002
2254,2254,117,162.613678,163.940002,2018-12-17,168.350006,162.729996,165.449997,44287900,165.291832
2255,2255,118,164.72644,166.070007,2018-12-18,167.529999,164.389999,165.380005,33841500,160.81832099999997
2256,2256,119,159.588348,160.889999,2018-12-19,167.449997,159.08999599999999,166.0,49047300,161.24980099999996
2257,2257,120,155.561188,156.830002,2018-12-20,162.110001,155.300003,160.399994,64773000,159.88095800000002
2258,2258,121,149.51054399999998,150.729996,2018-12-21,158.16000400000001,149.630005,156.860001,95744600,154.048523
2259,2259,122,145.64209,146.830002,2018-12-24,151.550003,146.58999599999999,148.149994,37169200,144.92791799999998
2260,2260,123,155.898438,157.169998,2018-12-26,157.229996,146.720001,148.300003,58582500,140.60318799999996
2261,2261,124,154.886688,156.149994,2018-12-27,156.770004,150.070007,155.83999599999999,53117100,150.93888900000002
2262,2262,125,154.966034,156.229996,2018-12-28,158.520004,154.550003,157.5,42291400,158.08063500000003
2263,2263,126,156.463837,157.740005,2018-12-31,159.360001,156.479996,158.529999,35003500,159.588333
2264,2264,127,156.64236499999998,157.919998,2019-01-02,158.850006,154.229996,154.889999,37039700,155.99763500000003
2265,2265,128,141.039642,142.190002,2019-01-03,145.720001,142.0,143.979996,91312200,157.4309395
2266,2266,129,147.06051599999998,148.259995,2019-01-04,148.550003,143.800003,144.529999,58607100,141.8778075
2267,2267,130,146.73318500000002,147.929993,2019-01-07,148.830002,145.899994,148.699997,54777800,139.34841849999998
2268,2268,131,149.53038,150.75,2019-01-08,151.820007,148.520004,149.559998,41025300,141.94226050000003
2269,2269,132,152.069672,153.309998,2019-01-09,154.529999,149.630005,151.28999299999998,45099100,152.37715150000002
2270,2270,133,152.55571,153.800003,2019-01-10,153.970001,150.860001,152.5,35780700,153.30460399999998
2271,2271,134,151.057922,152.28999299999998,2019-01-11,153.699997,151.509995,152.880005,27023200,155.2239535
2272,2272,135,148.78643799999998,150.0,2019-01-14,151.270004,149.220001,150.850006,32439200,152.57058699999996
2273,2273,136,151.831619,153.070007,2019-01-15,153.389999,150.050003,150.270004,28710900,148.28056299999997
2274,2274,137,153.68649299999998,154.940002,2019-01-16,155.880005,153.0,153.080002,30569700,149.94698299999996
2275,2275,138,154.599045,155.860001,2019-01-17,157.66000400000001,153.259995,154.199997,29821200,154.07334149999997
2276,2276,139,155.551285,156.820007,2019-01-18,157.880005,155.979996,157.5,33751000,157.0490725
2277,2277,140,152.059753,153.300003,2019-01-22,156.729996,152.619995,156.41000400000001,30394000,156.934998
2278,2278,141,152.67472800000002,153.919998,2019-01-23,155.139999,151.699997,154.149994,23130600,152.992149
2279,2279,142,151.46461499999998,152.699997,2019-01-24,154.479996,151.740005,154.110001,25441500,151.40508200000002
2280,2280,143,156.483673,157.759995,2019-01-25,158.130005,154.320007,155.479996,33535500,150.02633649999999
2281,2281,144,155.035492,156.300003,2019-01-28,156.330002,153.66000400000001,155.78999299999998,26192100,156.186104
2282,2282,145,153.428589,154.679993,2019-01-29,158.130005,154.110001,156.25,41587200,156.9399645
2283,2283,146,163.913071,165.25,2019-01-30,166.149994,160.229996,163.25,61109800,155.21402750000001
2284,2284,147,165.093445,166.440002,2019-01-31,169.0,164.559998,166.110001,40739600,162.38552899999996
2285,2285,148,165.172806,166.520004,2019-02-01,168.979996,165.929993,166.96000700000002,32668100,169.53223450000002
2286,2286,149,169.864532,171.25,2019-02-04,171.66000400000001,167.279999,167.41000400000001,31495500,171.00523400000003
2287,2287,150,172.77081299999998,174.179993,2019-02-05,175.080002,172.350006,172.860001,36101600,170.4943995
2288,2288,151,172.83033799999998,174.240005,2019-02-06,175.570007,172.850006,174.649994,28239600,175.15635649999996
2289,2289,152,169.557037,170.940002,2019-02-07,173.940002,170.33999599999999,172.399994,31741700,176.62934149999995
2290,2290,153,169.756271,170.41000400000001,2019-02-08,170.66000400000001,168.419998,168.990005,23820000,171.03994
2291,2291,154,168.780029,169.429993,2019-02-11,171.21000700000002,169.25,171.050003,20993400,168.14938300000003
2292,2292,155,170.23443600000002,170.889999,2019-02-12,171.0,169.699997,170.100006,22283500,167.24299550000003
2293,2293,156,169.527145,170.179993,2019-02-13,172.479996,169.919998,171.389999,22490200,169.845932
2294,2294,157,170.144775,170.800003,2019-02-14,171.259995,169.380005,169.71000700000002,21835700,169.76622749999999
2295,2295,158,169.76623500000002,170.419998,2019-02-15,171.699997,169.75,171.25,24626800,170.51833299999998
2296,2296,159,170.27426100000002,170.929993,2019-02-19,171.440002,169.490005,169.71000700000002,18972800,169.7214045
2297,2297,160,171.370056,172.029999,2019-02-20,173.320007,170.990005,171.190002,26114400,170.39380600000004
2298,2298,161,170.40377800000002,171.059998,2019-02-21,172.369995,170.300003,171.800003,17249700,171.43479900000003
2299,2299,162,172.30645800000002,172.970001,2019-02-22,173.0,171.380005,171.580002,18913200,171.20568849999998
2300,2300,163,173.561615,174.229996,2019-02-25,175.869995,173.949997,174.16000400000001,21873400,172.3712165
2301,2301,164,173.66124,174.330002,2019-02-26,175.300003,173.169998,173.71000700000002,17070200,174.029816
2302,2302,165,174.199158,174.869995,2019-02-27,175.0,172.729996,173.21000700000002,27835400,175.24015849999995
2303,2303,166,172.485748,173.149994,2019-02-28,174.91000400000001,172.919998,174.320007,28215400,174.87654899999998
2304,2304,167,174.29878200000002,174.970001,2019-03-01,175.149994,172.889999,174.279999,25886200,172.8045195
2305,2305,168,175.175415,175.850006,2019-03-04,177.75,173.970001,175.690002,27436200,173.71103600000004
2306,2306,169,174.856628,175.529999,2019-03-05,176.0,174.53999299999998,175.940002,19737400,175.225227
2307,2307,170,173.85051,174.520004,2019-03-06,175.490005,173.940002,174.669998,20810400,176.2014615
2308,2308,171,171.838257,172.5,2019-03-07,174.440002,172.020004,173.869995,24796400,174.129433
2309,2309,172,172.246689,172.91000400000001,2019-03-08,173.070007,169.5,170.320007,23999400,171.17580450000003
2310,2310,173,178.213699,178.899994,2019-03-11,179.119995,175.350006,175.490005,32011000,170.7375035
2311,2311,174,180.21598799999998,180.91000400000001,2019-03-12,182.669998,179.369995,180.0,32467600,177.41178849999997
2312,2312,175,181.012924,181.71000700000002,2019-03-13,183.300003,180.919998,182.25,31032500,183.403709
2313,2313,176,183.02516200000002,183.729996,2019-03-14,184.100006,182.559998,183.899994,23579500,184.9975735
2314,2314,177,185.40600600000002,186.119995,2019-03-15,187.330002,183.740005,184.850006,39042900,184.4247745
2315,2315,178,187.298721,188.020004,2019-03-18,188.389999,185.78999299999998,185.800003,26219800,186.81059300000004
2316,2316,179,185.814423,186.529999,2019-03-19,188.990005,185.919998,188.350006,31646400,189.49526200000003
2317,2317,180,187.438187,188.16000400000001,2019-03-20,189.490005,184.729996,186.229996,31035200,187.95120250000002
2318,2318,181,194.341583,195.08999599999999,2019-03-21,196.330002,189.809998,190.020004,51034200,187.6423955
2319,2319,182,190.317093,191.050003,2019-03-22,197.690002,190.779999,195.33999599999999,42407700,194.411316
2320,2320,183,188.015961,188.740005,2019-03-25,191.979996,186.600006,191.509995,43845300,194.580673
2321,2321,184,186.073425,186.78999299999998,2019-03-26,192.880005,184.580002,191.66000400000001,49800500,189.45541400000002
2322,2322,185,187.746994,188.470001,2019-03-27,189.759995,186.550003,188.75,29848400,182.910614
2323,2323,186,187.996033,188.720001,2019-03-28,189.559998,187.529999,188.949997,20780400,185.62516
2324,2324,187,189.22131299999998,189.949997,2019-03-29,190.080002,188.53999299999998,189.830002,23564000,187.8615495
2325,2325,188,190.506363,191.240005,2019-04-01,191.679993,188.380005,191.639999,27862000,190.182617
2326,2326,189,193.27569599999998,194.020004,2019-04-02,194.46000700000002,191.050003,191.08999599999999,22765700,191.24352249999998
2327,2327,190,194.600601,195.350006,2019-04-03,196.5,193.149994,193.25,23271800,194.530861
2328,2328,191,194.939301,195.690002,2019-04-04,196.369995,193.139999,194.78999299999998,19114300,196.62779249999997
2329,2329,192,196.244263,197.0,2019-04-05,197.100006,195.929993,196.449997,18526600,196.98642
2330,2330,193,199.332382,200.100006,2019-04-08,200.229996,196.33999599999999,196.419998,25881700,197.07606549999997
2331,2331,194,198.73468,199.5,2019-04-09,202.850006,199.229996,200.320007,35768200,200.154213
2332,2332,195,199.850372,200.619995,2019-04-10,200.740005,198.179993,198.679993,21695300,200.93122050000002
2333,2333,196,198.18678300000002,198.949997,2019-04-11,201.0,198.440002,200.850006,20900800,201.0955805
2334,2334,197,198.107086,198.869995,2019-04-12,200.139999,196.21000700000002,199.199997,27760700,198.44577800000002
2335,2335,198,198.465714,199.229996,2019-04-15,199.850006,198.009995,198.580002,17536600,197.83313750000002
2336,2336,199,198.485641,199.25,2019-04-16,201.369995,198.559998,199.46000700000002,25696400,197.59407099999999
2337,2337,200,202.350754,203.130005,2019-04-17,203.380005,198.610001,199.53999299999998,28906800,198.6251065
2338,2338,201,203.077957,203.860001,2019-04-18,204.149994,202.520004,203.119995,24195800,202.54003149999997
2339,2339,202,203.745377,204.529999,2019-04-22,204.940002,202.33999599999999,202.830002,19439500,205.020477
2340,2340,203,206.684052,207.479996,2019-04-23,207.75,203.899994,204.429993,23323000,206.04153499999998
2341,2341,204,206.365295,207.16000400000001,2019-04-24,208.479996,207.050003,207.360001,17540600,207.38136350000002
2342,2342,205,204.49250800000002,205.279999,2019-04-25,207.759995,205.119995,206.830002,18543200,208.16834250000002
2343,2343,206,203.516266,204.300003,2019-04-26,205.0,202.119995,204.899994,18649100,205.80246700000004
2344,2344,207,203.825073,204.610001,2019-04-29,205.970001,203.860001,204.399994,22204700,202.42049400000002
2345,2345,208,199.900192,200.669998,2019-04-30,203.399994,199.110001,203.059998,46534900,202.4005585
2346,2346,209,209.712402,210.520004,2019-05-01,215.309998,209.229996,209.88000499999998,64827300,199.56647449999997
2347,2347,210,208.347656,209.149994,2019-05-02,212.649994,208.130005,209.83999599999999,31996300,207.904365
2348,2348,211,210.93768300000002,211.75,2019-05-03,211.83999599999999,210.229996,210.88999900000002,20892400,211.29132050000004
2349,2349,212,207.680222,208.479996,2019-05-06,208.83999599999999,203.5,204.28999299999998,32443100,215.161415
2350,2350,213,202.08178700000002,202.860001,2019-05-07,207.419998,200.830002,205.880005,38763700,208.29286249999998
2351,2351,214,202.12162800000002,202.899994,2019-05-08,205.33999599999999,201.75,201.899994,26339500,201.74807000000004
2352,2352,215,199.949997,200.720001,2019-05-09,201.679993,196.66000400000001,200.399994,34908600,197.69368
2353,2353,216,197.179993,197.179993,2019-05-10,198.850006,192.770004,197.419998,41208700,197.1707
2354,2354,217,185.720001,185.720001,2019-05-13,189.479996,182.850006,187.71000700000002,57430600,196.114098
2355,2355,218,188.66000400000001,188.66000400000001,2019-05-14,189.699997,185.41000400000001,186.41000400000001,36529700,183.2491835
2356,2356,219,190.919998,190.919998,2019-05-15,191.75,186.020004,186.270004,26544700,181.54500600000003
2357,2357,220,190.080002,190.080002,2019-05-16,192.470001,188.83999599999999,189.91000400000001,33031400,186.6600035
2358,2358,221,189.0,189.0,2019-05-17,190.899994,186.759995,186.929993,32879100,192.6800005
2359,2359,222,183.08999599999999,183.08999599999999,2019-05-20,184.350006,180.279999,183.520004,38612300,189.709999
2360,2360,223,186.600006,186.600006,2019-05-21,188.0,184.699997,185.220001,28364800,182.12999699999997
2361,2361,224,182.779999,182.779999,2019-05-22,185.71000700000002,182.550003,184.66000400000001,29748600,183.105003
2362,2362,225,179.66000400000001,179.66000400000001,2019-05-23,180.53999299999998,177.809998,179.800003,36529700,181.580002
2363,2363,226,178.970001,178.970001,2019-05-24,182.139999,178.619995,180.199997,23714700,179.50500550000004
2364,2364,227,178.229996,178.229996,2019-05-28,180.58999599999999,177.91000400000001,178.919998,27948200,175.5
2365,2365,228,177.380005,177.380005,2019-05-29,179.350006,176.0,176.419998,28481200,176.32499700000002
2366,2366,229,178.300003,178.300003,2019-05-30,179.229996,176.669998,177.949997,21218400,176.66500100000002
2367,2367,230,175.070007,175.070007,2019-05-31,177.990005,174.990005,176.229996,27043600,177.505005
2368,2368,231,173.300003,173.300003,2019-06-03,177.919998,170.270004,175.600006,40396100,175.10501050000002
2369,2369,232,179.639999,179.639999,2019-06-04,179.830002,174.520004,175.440002,30968000,172.14500400000003
2370,2370,233,182.53999299999998,182.53999299999998,2019-06-05,184.990005,181.139999,184.279999,29773400,177.13999899999996
2371,2371,234,185.220001,185.220001,2019-06-06,185.470001,182.149994,183.080002,22526300,184.82498899999996
2372,2372,235,190.149994,190.149994,2019-06-07,191.919998,185.770004,186.509995,30684400,189.83999599999999
2373,2373,236,192.580002,192.580002,2019-06-10,195.369995,191.619995,191.809998,26220900,192.939995
2374,2374,237,194.809998,194.809998,2019-06-11,196.0,193.600006,194.860001,26932900,196.38500250000004
2375,2375,238,194.190002,194.190002,2019-06-12,195.970001,193.389999,193.949997,18253200,198.48999850000004
2376,2376,239,194.149994,194.149994,2019-06-13,196.78999299999998,193.600006,194.699997,21674600,196.520004
2377,2377,240,192.740005,192.740005,2019-06-14,193.58999599999999,190.300003,191.550003,18761500,194.95499399999997
2378,2378,241,193.889999,193.889999,2019-06-17,194.96000700000002,192.169998,192.899994,14669100,192.410003
2379,2379,242,198.449997,198.449997,2019-06-18,200.28999299999998,195.21000700000002,196.050003,26551000,193.16500050000002
2380,2380,243,197.869995,197.869995,2019-06-19,199.880005,197.309998,199.679993,21124200,198.31999949999997
2381,2381,244,199.46000700000002,199.46000700000002,2019-06-20,200.610001,198.029999,200.369995,21514000,200.724991
2382,2382,245,198.779999,198.779999,2019-06-21,200.850006,198.149994,198.800003,47800600,201.45000500000003
2383,2383,246,198.580002,198.580002,2019-06-24,200.16000400000001,198.169998,198.53999299999998,18220400,199.285004
2384,2384,247,195.570007,195.570007,2019-06-25,199.259995,195.28999299999998,198.429993,21070300,199.03500400000001
2385,2385,248,199.800003,199.800003,2019-06-26,200.990005,197.350006,197.770004,26067500,195.1300045
2386,2386,249,199.740005,199.740005,2019-06-27,201.570007,199.570007,200.28999299999998,20899700,198.19500700000003
2387,2387,250,197.919998,197.919998,2019-06-28,199.5,197.050003,198.679993,31078300,200.3500055
2388,2388,251,196.099991,196.099991,2019-07-01,197.429993,194.529999,197.06999299999998,41256900,200.00499699999997
